country_name,country_code,indicator_name,indicator_code,value,year
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.57277987653168,1980
Philippines,PHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.799713437091,2001
Philippines,PHL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.42835930364537,1986
Philippines,PHL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.15179853967387,1963
Philippines,PHL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.32694753331787,1976
Philippines,PHL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.624391386586511,2011
Philippines,PHL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.234542488439145,1964
Philippines,PHL,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,0.641382439356103,2006
Philippines,PHL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.4089266073897,1970
Philippines,PHL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.3848760035577,1975
Philippines,PHL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.6204422067126,2008
Philippines,PHL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.3706226106411,1961
Philippines,PHL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.5744992499935,1982
Philippines,PHL,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,25.2,2012
Philippines,PHL,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,30.4,2005
Philippines,PHL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,43.5,2004
Philippines,PHL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,37.7,1995
Philippines,PHL,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,37.7,1996
Philippines,PHL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,1999
Philippines,PHL,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,15.5,1991
Philippines,PHL,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,19.2,1999
Philippines,PHL,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,13.2,1983
Philippines,PHL,"Prevalence of wasting, male (% of children under 5)",SH.STA.WAST.MA.ZS,7.8,2013
Philippines,PHL,"Prevalence of wasting, male (% of children under 5)",SH.STA.WAST.MA.ZS,7.5,2015
Philippines,PHL,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,109.614151000977,2017
Philippines,PHL,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,4.9,1991
Philippines,PHL,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,2.6,2006
Philippines,PHL,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,42.4,2006
Philippines,PHL,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,36.4,2014
Philippines,PHL,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,29.9,2015
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.493186950684,1988
Philippines,PHL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,108.933097839355,1999
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,79.1892395019531,2002
Philippines,PHL,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,67.7416763305664,1987
Philippines,PHL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,50.87802,1998
Philippines,PHL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.5157572,2009
Philippines,PHL,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.82299995422363,2013
Philippines,PHL,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,3.37700009346008,1991
Philippines,PHL,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,3.53999996185303,2008
Philippines,PHL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2.15000009536743,2019
Philippines,PHL,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,24.6,1998
Philippines,PHL,Urban population growth (annual %),SP.URB.GROW,4.42640371423169,1971
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,65.2,1962
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,58.9752,1969
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,56.8744,1971
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,56.029,2014
Philippines,PHL,"Age at first marriage, female",SP.DYN.SMAM.FE,24.1,1995
Philippines,PHL,"Age dependency ratio, old",SP.POP.DPND.OL,5.48929473340266,1997
Philippines,PHL,"Age dependency ratio, young",SP.POP.DPND.YG,84.87532148731,1975
Philippines,PHL,"Age dependency ratio, young",SP.POP.DPND.YG,63.2004401425734,2004
Philippines,PHL,"Age dependency ratio, young",SP.POP.DPND.YG,47.4634752472352,2019
Philippines,PHL,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,91.2,2017
Philippines,PHL,"Condom use at last high-risk sex, adult female (% ages 15-49)",SH.CON.AIDS.FE.ZS,11.1,2008
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.91954220831394,2007
Philippines,PHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.492,1981
Philippines,PHL,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,46.5,2008
Philippines,PHL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.22747160494328,2007
Philippines,PHL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,6.630939245224,2006
Philippines,PHL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,11.4543619155884,2001
Philippines,PHL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,3.53257618844509,2000
Philippines,PHL,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,6.84996938705444,2006
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.712,1985
Philippines,PHL,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,0.554558217525482,2020
Philippines,PHL,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,0.01,1997
Philippines,PHL,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,0.01,2001
Philippines,PHL,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01,1996
Philippines,PHL,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,0.472991168498993,2015
Philippines,PHL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.068,1982
Philippines,PHL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.838,1986
Philippines,PHL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.189,1992
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.574,1997
Philippines,PHL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,186.586,1989
Philippines,PHL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,270.857,2001
Philippines,PHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,61.7,1963
Philippines,PHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,54.7,1972
Philippines,PHL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,52.4,1966
Philippines,PHL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,51.4,1967
Philippines,PHL,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,31.8,1992
Philippines,PHL,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,34.4,1999
Philippines,PHL,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,87.7,1977
Philippines,PHL,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,37.7,2005
Philippines,PHL,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,70.9397964477539,2013
Philippines,PHL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,60.6617774963379,2004
Philippines,PHL,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,4.56789541950792,2005
Philippines,PHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,67.6419757917341,2009
Philippines,PHL,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,75.0862504047483,2010
Philippines,PHL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,32.6834092495639,2012
Philippines,PHL,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,13.2918362181695,2003
Philippines,PHL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,15.4574598597666,1990
Philippines,PHL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,14.0143562124979,2000
Philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.6329068163337,1982
Philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.1547867795582,1989
Philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.2830054835049,1993
Philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.5521769442991,2006
Philippines,PHL,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,41.0315679812977,1987
Philippines,PHL,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,39.8295297794098,1997
Philippines,PHL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.6469938835125,1993
Philippines,PHL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.5766924497294,1966
Philippines,PHL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.6360637321959,1964
Philippines,PHL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.1115300238987,1994
Philippines,PHL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.5017421402059,1993
Philippines,PHL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.8146542260015,1971
Philippines,PHL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.3888736596224,2013
Philippines,PHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.8933523210844,1967
Philippines,PHL,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.02659383680367,2006
Philippines,PHL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.19607783028039,1986
Philippines,PHL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.17670191035774,1993
Philippines,PHL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.39033915425424,1962
Philippines,PHL,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.29126130421307,1963
Philippines,PHL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.21037724350422,1961
Philippines,PHL,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.81033184637208,2012
Philippines,PHL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.28482615906046,1997
Philippines,PHL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.46886677359189,1967
Philippines,PHL,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.44504320761191,1970
Philippines,PHL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.89256091642547,1973
Philippines,PHL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.32558964284071,1981
Philippines,PHL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.93473806855091,2008
Philippines,PHL,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.17928016350455,1983
Philippines,PHL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.4305566378327,2014
Philippines,PHL,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.49598628182505,2015
Philippines,PHL,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.49926356712495,2010
Philippines,PHL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.75800335790653,2002
Philippines,PHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.49495151589232,2014
Philippines,PHL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.79197106718432,2000
Philippines,PHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.4667090055951,1965
Philippines,PHL,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.87800075200195,1978
Philippines,PHL,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.4720642125266,1982
Philippines,PHL,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.4852049879368,2011
Philippines,PHL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.795778678865015,1973
Philippines,PHL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.94864347593028,2012
Philippines,PHL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.388346400753516,1960
Philippines,PHL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.540894294959196,2008
Philippines,PHL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.247170017394518,1962
Philippines,PHL,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.296009072145496,1984
Philippines,PHL,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,0.460388756720844,1987
Philippines,PHL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.3849928694645,1974
Philippines,PHL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.580278342202,2012
Philippines,PHL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.6066228239029,1972
Philippines,PHL,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,26.5,2006
Philippines,PHL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,45.9,2001
Philippines,PHL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,2001
Philippines,PHL,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,2013
Philippines,PHL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,1990
Philippines,PHL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,1996
Philippines,PHL,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,10.2,1975
Philippines,PHL,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,10.2,1985
Philippines,PHL,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,13.7,1992
Philippines,PHL,Prevalence of syphilis (% of women attending antenatal care),SH.PRG.SYPH.ZS,0.1,2011
Philippines,PHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,15.2,2016
Philippines,PHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,87.1997528076172,1989
Philippines,PHL,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,2.9,1998
Philippines,PHL,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,6.4,2007
Philippines,PHL,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,41.1,2010
Philippines,PHL,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.01962909256739,1990
Philippines,PHL,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.973244952644575,2018
Philippines,PHL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.798263549805,1986
Philippines,PHL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.913566589355,1989
Philippines,PHL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.558837890625,2007
Philippines,PHL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,96.81855,1988
Philippines,PHL,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,94.86776,1987
Philippines,PHL,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,85.76168,2006
Philippines,PHL,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,62.1471214294434,1983
Philippines,PHL,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,55.15425,2008
Philippines,PHL,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,60.96966,2014
Philippines,PHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.1842803955078,1973
Philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,1962
Philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,1987
Philippines,PHL,"Stillbirth rate (per 1,000 total births)",SH.DYN.STLB,14.02694994,2000
Philippines,PHL,"Stillbirth rate (per 1,000 total births)",SH.DYN.STLB,11.07568195,2015
Philippines,PHL,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.2891358,1999
